Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2015,2015-12-13,Tottenham vs Newcastle United,H,9.0,0.852,6.666,10.0,50.0,False,-10.0,-50.0,3384.3999999999996,13636.950000000004
2015,2015-12-13,Liverpool vs West Brom,H,10.0,0.73,6.3,10.0,50.0,False,-10.0,-50.0,3374.3999999999996,13586.950000000004
2015,2015-12-14,Leicester City vs Chelsea,H,2.35,0.485,0.141,10.0,26.08,True,13.5,35.21,3387.8999999999996,13622.160000000003
2015,2015-12-19,Stoke City vs Crystal Palace,H,3.2,0.446,0.428,10.0,48.6,False,-10.0,-48.6,3377.8999999999996,13573.560000000003
2015,2015-12-19,Newcastle United vs Aston Villa,D,3.5,0.295,0.034,10.0,3.38,True,25.0,8.45,3402.8999999999996,13582.010000000004
2015,2015-12-19,Newcastle United vs Aston Villa,H,4.0,0.488,0.951,10.0,50.0,False,-10.0,-50.0,3392.8999999999996,13532.010000000004
2015,2015-12-19,Everton vs Leicester City,H,3.6,0.496,0.786,10.0,50.0,False,-10.0,-50.0,3382.8999999999996,13482.010000000004
2015,2015-12-19,Manchester United vs Norwich City,H,8.5,0.727,5.183,10.0,50.0,False,-10.0,-50.0,3372.8999999999996,13432.010000000004
2015,2015-12-19,Chelsea vs Sunderland,D,5.25,0.199,0.043,10.0,2.54,False,-10.0,-2.54,3362.8999999999996,13429.470000000003
2015,2015-12-19,Chelsea vs Sunderland,H,12.0,0.72,7.643,10.0,50.0,True,110.0,550.0,3472.8999999999996,13979.470000000003
2015,2015-12-19,Southampton vs Tottenham,A,2.7,0.487,0.316,10.0,46.44,True,17.0,78.95,3489.8999999999996,14058.420000000004
2015,2015-12-19,West Brom vs Bournemouth,H,3.0,0.402,0.205,10.0,25.6,False,-10.0,-25.6,3479.8999999999996,14032.820000000003
2015,2015-12-20,Swansea City vs West Ham United,H,3.9,0.366,0.429,10.0,36.95,False,-10.0,-36.95,3469.8999999999996,13995.870000000003
2015,2015-12-20,Watford vs Liverpool,A,4.2,0.487,1.046,10.0,50.0,False,-10.0,-50.0,3459.8999999999996,13945.870000000003
2015,2015-12-21,Arsenal vs Manchester City,H,3.0,0.396,0.189,10.0,23.58,True,20.0,47.16,3479.8999999999996,13993.030000000002
2015,2015-12-26,Swansea City vs West Brom,H,4.5,0.428,0.927,10.0,50.0,True,35.0,175.0,3514.8999999999996,14168.030000000002
2015,2015-12-26,Bournemouth vs Crystal Palace,H,3.0,0.394,0.183,10.0,22.9,False,-10.0,-22.9,3504.8999999999996,14145.130000000003
2015,2015-12-26,Chelsea vs Watford,H,7.5,0.644,3.831,10.0,50.0,False,-10.0,-50.0,3494.8999999999996,14095.130000000003
2015,2015-12-26,Liverpool vs Leicester City,H,3.8,0.498,0.894,10.0,50.0,True,28.0,140.0,3522.8999999999996,14235.130000000003
2015,2015-12-26,Newcastle United vs Everton,D,3.5,0.301,0.052,10.0,5.24,False,-10.0,-5.24,3512.8999999999996,14229.890000000003
2015,2015-12-26,Stoke City vs Manchester United,D,3.2,0.373,0.195,10.0,22.15,False,-10.0,-22.15,3502.8999999999996,14207.740000000003
2015,2015-12-26,Southampton vs Arsenal,A,3.6,0.426,0.535,10.0,50.0,False,-10.0,-50.0,3492.8999999999996,14157.740000000003
2015,2015-12-26,Manchester City vs Sunderland,H,13.0,0.841,9.927,10.0,50.0,True,120.0,600.0,3612.8999999999996,14757.740000000003
2015,2015-12-26,Tottenham vs Norwich City,H,8.0,0.805,5.442,10.0,50.0,True,70.0,350.0,3682.8999999999996,15107.740000000003
2015,2015-12-26,Newcastle United vs Everton,A,3.2,0.443,0.419,10.0,47.6,True,22.0,104.73,3704.8999999999996,15212.470000000003
2015,2015-12-26,Stoke City vs Manchester United,A,3.25,0.34,0.104,10.0,11.54,False,-10.0,-11.54,3694.8999999999996,15200.930000000002
2015,2015-12-28,West Ham United vs Southampton,A,3.6,0.293,0.055,10.0,5.28,False,-10.0,-5.28,3684.8999999999996,15195.650000000001
2015,2015-12-28,Crystal Palace vs Swansea City,H,4.0,0.646,1.584,10.0,50.0,False,-10.0,-50.0,3674.8999999999996,15145.650000000001
2015,2015-12-28,Manchester United vs Chelsea,H,3.0,0.461,0.383,10.0,47.88,False,-10.0,-47.88,3664.8999999999996,15097.770000000002
2015,2015-12-28,Everton vs Stoke City,H,4.2,0.602,1.527,10.0,50.0,False,-10.0,-50.0,3654.8999999999996,15047.770000000002
2015,2015-12-28,Arsenal vs Bournemouth,H,8.0,0.61,3.879,10.0,50.0,True,70.0,350.0,3724.8999999999996,15397.770000000002
2015,2015-12-28,Watford vs Tottenham,A,3.75,0.405,0.52,10.0,47.3,True,27.5,130.09,3752.3999999999996,15527.860000000002
2015,2015-12-28,West Brom vs Newcastle United,H,3.75,0.458,0.718,10.0,50.0,True,27.5,137.5,3779.8999999999996,15665.360000000002
2015,2015-12-28,Norwich City vs Aston Villa,H,3.8,0.399,0.517,10.0,46.18,True,28.0,129.31,3807.8999999999996,15794.670000000002
2015,2015-12-29,Leicester City vs Manchester City,A,4.33,0.446,0.93,10.0,50.0,False,-10.0,-50.0,3797.8999999999996,15744.670000000002
2015,2015-12-29,Leicester City vs Manchester City,D,4.0,0.277,0.107,10.0,8.89,True,30.0,26.67,3827.8999999999996,15771.340000000002
2015,2015-12-30,Sunderland vs Liverpool,A,5.5,0.615,2.381,10.0,50.0,True,45.0,225.0,3872.8999999999996,15996.340000000002
2015,2016-01-02,Sunderland vs Aston Villa,H,3.2,0.388,0.241,10.0,27.36,True,22.0,60.2,3894.8999999999996,16056.540000000003
2015,2016-01-02,Arsenal vs Newcastle United,H,11.0,0.797,7.767,10.0,50.0,True,100.0,500.0,3994.8999999999996,16556.54
2015,2016-01-02,Watford vs Manchester City,D,4.0,0.291,0.162,10.0,13.54,False,-10.0,-13.54,3984.8999999999996,16543.0
2015,2016-01-02,West Brom vs Stoke City,D,3.2,0.422,0.352,10.0,39.99,False,-10.0,-39.99,3974.8999999999996,16503.010000000002
2015,2016-01-02,Watford vs Manchester City,A,5.0,0.488,1.441,10.0,50.0,True,40.0,200.0,4014.8999999999996,16703.010000000002
2015,2016-01-02,Leicester City vs Bournemouth,H,4.33,0.629,1.725,10.0,50.0,False,-10.0,-50.0,4004.8999999999996,16653.010000000002
2015,2016-01-02,Manchester United vs Swansea City,H,7.0,0.717,4.02,10.0,50.0,True,60.0,300.0,4064.8999999999996,16953.010000000002
2015,2016-01-02,Norwich City vs Southampton,A,3.2,0.413,0.321,10.0,36.47,False,-10.0,-36.47,4054.8999999999996,16916.54
2015,2016-01-02,West Ham United vs Liverpool,A,4.0,0.538,1.151,10.0,50.0,False,-10.0,-50.0,4044.8999999999996,16866.54
2015,2016-01-03,Crystal Palace vs Chelsea,A,3.8,0.358,0.359,10.0,32.04,True,28.0,89.7,4072.8999999999996,16956.240000000005
2015,2016-01-12,Aston Villa vs Crystal Palace,A,3.2,0.34,0.088,10.0,9.99,False,-10.0,-9.99,4062.8999999999996,16946.250000000004
2015,2016-01-12,Aston Villa vs Crystal Palace,D,3.25,0.333,0.083,10.0,9.23,False,-10.0,-9.23,4052.8999999999996,16937.020000000004
2015,2016-01-12,Bournemouth vs West Ham United,H,4.0,0.297,0.187,10.0,15.6,False,-10.0,-15.6,4042.8999999999996,16921.420000000006
2015,2016-01-12,Newcastle United vs Manchester United,A,5.0,0.566,1.829,10.0,50.0,False,-10.0,-50.0,4032.8999999999996,16871.420000000006
2015,2016-01-13,Swansea City vs Sunderland,H,5.25,0.46,1.417,10.0,50.0,False,-10.0,-50.0,4022.8999999999996,16821.420000000006
2015,2016-01-13,Southampton vs Watford,D,3.5,0.323,0.13,10.0,12.98,False,-10.0,-12.98,4012.8999999999996,16808.440000000002
2015,2016-01-13,Tottenham vs Leicester City,H,5.25,0.694,2.645,10.0,50.0,False,-10.0,-50.0,4002.8999999999996,16758.440000000002
2015,2016-01-13,Southampton vs Watford,H,4.33,0.455,0.969,10.0,50.0,True,33.3,166.5,4036.2,16924.940000000002
2015,2016-01-13,Swansea City vs Sunderland,D,3.6,0.314,0.131,10.0,12.64,False,-10.0,-12.64,4026.2,16912.300000000003
2015,2016-01-13,Stoke City vs Norwich City,H,4.2,0.615,1.583,10.0,50.0,True,32.0,160.0,4058.2,17072.300000000003
2015,2016-01-13,Liverpool vs Arsenal,H,2.6,0.458,0.19,10.0,29.66,False,-10.0,-29.66,4048.2,17042.640000000007
2015,2016-01-13,Chelsea vs West Brom,H,9.0,0.712,5.411,10.0,50.0,False,-10.0,-50.0,4038.2,16992.640000000007
2015,2016-01-13,Manchester City vs Everton,H,6.0,0.722,3.333,10.0,50.0,False,-10.0,-50.0,4028.2,16942.640000000007
2015,2016-01-16,Tottenham vs Sunderland,H,9.5,0.732,5.952,10.0,50.0,True,85.0,425.0,4113.2,17367.640000000007
2015,2016-01-16,Southampton vs West Brom,H,5.5,0.507,1.788,10.0,50.0,True,45.0,225.0,4158.2,17592.640000000007
2015,2016-01-16,Newcastle United vs West Ham United,A,2.5,0.441,0.103,10.0,17.24,False,-10.0,-17.24,4148.2,17575.400000000005
2015,2016-01-16,Manchester City vs Crystal Palace,H,8.5,0.788,5.695,10.0,50.0,True,75.0,375.0,4223.2,17950.400000000005
2015,2016-01-16,Southampton vs West Brom,D,3.75,0.304,0.139,10.0,12.67,False,-10.0,-12.67,4213.2,17937.730000000007
2015,2016-01-16,Bournemouth vs Norwich City,H,4.5,0.443,0.995,10.0,50.0,True,35.0,175.0,4248.2,18112.730000000007
2015,2016-01-16,Bournemouth vs Norwich City,D,3.6,0.315,0.132,10.0,12.73,False,-10.0,-12.73,4238.2,18100.000000000007
2015,2016-01-16,Aston Villa vs Leicester City,D,3.4,0.319,0.086,10.0,8.97,True,24.0,21.53,4262.2,18121.530000000006
2015,2016-01-16,Aston Villa vs Leicester City,A,3.6,0.383,0.38,10.0,36.56,False,-10.0,-36.56,4252.2,18084.970000000005
2015,2016-01-16,Chelsea vs Everton,H,4.75,0.601,1.855,10.0,50.0,False,-10.0,-50.0,4242.2,18034.970000000005
2015,2016-01-17,Stoke City vs Arsenal,A,4.33,0.367,0.587,10.0,44.08,False,-10.0,-44.08,4232.2,17990.890000000003
2015,2016-01-17,Liverpool vs Manchester United,H,3.5,0.458,0.602,10.0,50.0,False,-10.0,-50.0,4222.2,17940.890000000003
2015,2016-01-18,Swansea City vs Watford,H,3.4,0.441,0.498,10.0,50.0,True,24.0,120.0,4246.2,18060.890000000003
2015,2016-01-23,Leicester City vs Stoke City,H,3.8,0.515,0.957,10.0,50.0,True,28.0,140.0,4274.2,18200.890000000003
2015,2016-01-23,West Ham United vs Manchester City,D,4.0,0.272,0.088,10.0,7.33,True,30.0,21.99,4304.2,18222.880000000005
2015,2016-01-23,West Ham United vs Manchester City,A,5.0,0.553,1.767,10.0,50.0,False,-10.0,-50.0,4294.2,18172.880000000005
2015,2016-01-23,Manchester United vs Southampton,H,4.75,0.583,1.768,10.0,50.0,False,-10.0,-50.0,4284.2,18122.880000000005
2015,2016-01-23,Crystal Palace vs Tottenham,A,3.6,0.558,1.009,10.0,50.0,True,26.0,130.0,4310.2,18252.880000000005
2015,2016-01-23,West Brom vs Aston Villa,H,4.0,0.455,0.819,10.0,50.0,False,-10.0,-50.0,4300.2,18202.880000000005
2015,2016-01-23,Watford vs Newcastle United,D,3.5,0.3,0.052,10.0,5.17,False,-10.0,-5.17,4290.2,18197.710000000006
2015,2016-01-23,Norwich City vs Liverpool,A,4.33,0.571,1.474,10.0,50.0,True,33.3,166.5,4323.5,18364.210000000006
2015,2016-01-23,Sunderland vs Bournemouth,H,2.5,0.426,0.065,10.0,10.76,False,-10.0,-10.76,4313.5,18353.450000000008
2015,2016-01-23,Sunderland vs Bournemouth,D,3.4,0.327,0.11,10.0,11.49,True,24.0,27.58,4337.5,18381.03000000001
2015,2016-01-23,Watford vs Newcastle United,H,4.0,0.451,0.806,10.0,50.0,True,30.0,150.0,4367.5,18531.03000000001
2015,2016-01-23,West Brom vs Aston Villa,D,3.3,0.323,0.065,10.0,7.09,True,23.0,16.31,4390.5,18547.34000000001
2015,2016-01-24,Everton vs Swansea City,H,5.5,0.661,2.636,10.0,50.0,False,-10.0,-50.0,4380.5,18497.34000000001
2015,2016-01-24,Arsenal vs Chelsea,H,3.9,0.464,0.811,10.0,50.0,False,-10.0,-50.0,4370.5,18447.34000000001
2015,2016-02-02,Sunderland vs Manchester City,A,8.0,0.697,4.575,10.0,50.0,True,70.0,350.0,4440.5,18797.34000000001
2015,2016-02-02,West Brom vs Swansea City,H,3.1,0.455,0.41,10.0,48.78,False,-10.0,-48.78,4430.5,18748.560000000012
2015,2016-02-02,Norwich City vs Tottenham,A,4.5,0.794,2.575,10.0,50.0,True,35.0,175.0,4465.5,18923.560000000012
2015,2016-02-02,Arsenal vs Southampton,H,5.25,0.634,2.328,10.0,50.0,False,-10.0,-50.0,4455.5,18873.560000000012
2015,2016-02-02,West Ham United vs Aston Villa,H,4.75,0.56,1.66,10.0,50.0,True,37.5,187.5,4493.0,19061.060000000012
2015,2016-02-02,Manchester United vs Stoke City,H,5.75,0.592,2.403,10.0,50.0,True,47.5,237.5,4540.5,19298.560000000012
2015,2016-02-02,Leicester City vs Liverpool,H,2.88,0.443,0.275,10.0,36.55,True,18.8,68.71,4559.3,19367.27000000001
2015,2016-02-02,Crystal Palace vs Bournemouth,H,3.2,0.502,0.606,10.0,50.0,False,-10.0,-50.0,4549.3,19317.27000000001
2015,2016-02-02,Crystal Palace vs Bournemouth,D,3.3,0.313,0.033,10.0,3.59,False,-10.0,-3.59,4539.3,19313.68000000001
2015,2016-02-03,Everton vs Newcastle United,D,4.2,0.286,0.201,10.0,15.67,False,-10.0,-15.67,4529.3,19298.010000000013
2015,2016-02-03,Everton vs Newcastle United,H,5.5,0.506,1.786,10.0,50.0,True,45.0,225.0,4574.3,19523.010000000013
2015,2016-02-03,Watford vs Chelsea,A,4.33,0.415,0.796,10.0,50.0,False,-10.0,-50.0,4564.3,19473.010000000013
2015,2016-02-03,Watford vs Chelsea,D,3.5,0.299,0.047,10.0,4.73,True,25.0,11.83,4589.3,19484.840000000015
2015,2016-02-06,Swansea City vs Crystal Palace,D,3.3,0.322,0.064,10.0,6.93,True,23.0,15.94,4612.3,19500.780000000013
2015,2016-02-06,Southampton vs West Ham United,H,5.5,0.461,1.536,10.0,50.0,True,45.0,225.0,4657.3,19725.780000000013
2015,2016-02-06,Southampton vs West Ham United,D,3.8,0.286,0.088,10.0,7.83,False,-10.0,-7.83,4647.3,19717.95000000001
2015,2016-02-06,Tottenham vs Watford,H,8.0,0.953,6.626,10.0,50.0,True,70.0,350.0,4717.3,20067.95000000001
2015,2016-02-06,Stoke City vs Everton,H,2.8,0.515,0.442,10.0,50.0,False,-10.0,-50.0,4707.3,20017.95000000001
2015,2016-02-06,Swansea City vs Crystal Palace,H,3.6,0.455,0.638,10.0,50.0,False,-10.0,-50.0,4697.3,19967.95000000001
2015,2016-02-06,Newcastle United vs West Brom,H,3.8,0.46,0.749,10.0,50.0,True,28.0,140.0,4725.3,20107.95000000001
2015,2016-02-06,Newcastle United vs West Brom,D,3.4,0.314,0.069,10.0,7.14,False,-10.0,-7.14,4715.3,20100.810000000012
2015,2016-02-06,Manchester City vs Leicester City,H,6.0,0.578,2.466,10.0,50.0,False,-10.0,-50.0,4705.3,20050.810000000012
2015,2016-02-06,Liverpool vs Sunderland,H,8.5,0.756,5.43,10.0,50.0,False,-10.0,-50.0,4695.3,20000.810000000012
2015,2016-02-06,Aston Villa vs Norwich City,H,3.3,0.451,0.49,10.0,50.0,True,23.0,115.0,4718.3,20115.810000000012
2015,2016-02-07,Bournemouth vs Arsenal,A,3.8,0.541,1.054,10.0,50.0,True,28.0,140.0,4746.3,20255.810000000012
2015,2016-02-07,Chelsea vs Manchester United,H,3.9,0.512,0.997,10.0,50.0,False,-10.0,-50.0,4736.3,20205.810000000012
2015,2016-02-13,Norwich City vs West Ham United,H,3.25,0.332,0.078,10.0,8.71,False,-10.0,-8.71,4726.3,20197.100000000013
2015,2016-02-13,Everton vs West Brom,H,7.5,0.687,4.149,10.0,50.0,False,-10.0,-50.0,4716.3,20147.100000000013
2015,2016-02-13,Sunderland vs Manchester United,A,5.25,0.579,2.039,10.0,50.0,False,-10.0,-50.0,4706.3,20097.100000000013
2015,2016-02-13,Swansea City vs Southampton,D,3.25,0.344,0.119,10.0,13.21,False,-10.0,-13.21,4696.3,20083.890000000014
2015,2016-02-13,Crystal Palace vs Watford,H,3.6,0.454,0.636,10.0,50.0,False,-10.0,-50.0,4686.3,20033.890000000014
2015,2016-02-13,Bournemouth vs Stoke City,H,4.1,0.363,0.489,10.0,39.42,False,-10.0,-39.42,4676.3,19994.470000000016
2015,2016-02-13,Bournemouth vs Stoke City,D,3.4,0.38,0.292,10.0,30.39,False,-10.0,-30.39,4666.3,19964.080000000016
2015,2016-02-13,Chelsea vs Newcastle United,H,8.0,0.711,4.686,10.0,50.0,True,70.0,350.0,4736.3,20314.080000000016
2015,2016-02-13,Crystal Palace vs Watford,D,3.3,0.323,0.066,10.0,7.19,False,-10.0,-7.19,4726.3,20306.890000000018
2015,2016-02-14,Arsenal vs Leicester City,H,5.0,0.43,1.148,10.0,50.0,True,40.0,200.0,4766.3,20506.890000000018
2015,2016-02-14,Aston Villa vs Liverpool,A,4.75,0.495,1.349,10.0,50.0,True,37.5,187.5,4803.8,20694.390000000018
2015,2016-02-14,Aston Villa vs Liverpool,D,3.6,0.327,0.176,10.0,16.92,False,-10.0,-16.92,4793.8,20677.47000000002
2015,2016-02-14,Manchester City vs Tottenham,D,3.75,0.312,0.17,10.0,15.5,False,-10.0,-15.5,4783.8,20661.97000000002
2015,2016-02-14,Manchester City vs Tottenham,H,3.6,0.302,0.088,10.0,8.42,False,-10.0,-8.42,4773.8,20653.55000000002
2015,2016-02-27,Leicester City vs Norwich City,H,6.0,0.708,3.245,10.0,50.0,True,50.0,250.0,4823.8,20903.55000000002
2015,2016-02-27,Stoke City vs Aston Villa,H,5.5,0.574,2.155,10.0,50.0,True,45.0,225.0,4868.8,21128.55000000002
2015,2016-02-27,West Brom vs Crystal Palace,H,2.8,0.437,0.224,10.0,31.11,True,18.0,55.99,4886.8,21184.540000000023
2015,2016-02-27,West Ham United vs Sunderland,H,4.5,0.538,1.42,10.0,50.0,True,35.0,175.0,4921.8,21359.540000000023
2015,2016-02-27,Watford vs Bournemouth,H,3.0,0.488,0.463,10.0,50.0,False,-10.0,-50.0,4911.8,21309.540000000023
2015,2016-02-27,West Ham United vs Sunderland,D,3.5,0.319,0.116,10.0,11.57,False,-10.0,-11.57,4901.8,21297.970000000023
2015,2016-02-28,Tottenham vs Swansea City,H,9.0,0.945,7.509,10.0,50.0,True,80.0,400.0,4981.8,21697.970000000023
2015,2016-02-28,Manchester United vs Arsenal,A,3.0,0.378,0.135,10.0,16.91,False,-10.0,-16.91,4971.8,21681.060000000023
2015,2016-03-01,Aston Villa vs Everton,A,4.5,0.524,1.357,10.0,50.0,True,35.0,175.0,5006.8,21856.060000000023
2015,2016-03-01,Sunderland vs Crystal Palace,H,3.1,0.412,0.277,10.0,33.0,False,-10.0,-33.0,4996.8,21823.060000000023
2015,2016-03-01,Leicester City vs West Brom,H,5.5,0.701,2.855,10.0,50.0,False,-10.0,-50.0,4986.8,21773.060000000023
2015,2016-03-01,Norwich City vs Chelsea,A,5.25,0.621,2.258,10.0,50.0,True,42.5,212.5,5029.3,21985.560000000023
2015,2016-03-02,Manchester United vs Watford,H,6.0,0.723,3.339,10.0,50.0,True,50.0,250.0,5079.3,22235.560000000023
2015,2016-03-02,Stoke City vs Newcastle United,H,4.2,0.54,1.269,10.0,50.0,True,32.0,160.0,5111.3,22395.560000000023
2015,2016-03-02,West Ham United vs Tottenham,A,4.0,0.515,1.059,10.0,50.0,False,-10.0,-50.0,5101.3,22345.560000000023
2015,2016-03-02,Arsenal vs Swansea City,H,10.0,0.843,7.432,10.0,50.0,False,-10.0,-50.0,5091.3,22295.560000000023
2015,2016-03-02,Liverpool vs Manchester City,H,2.88,0.547,0.574,10.0,50.0,True,18.8,94.0,5110.1,22389.560000000023
2015,2016-03-05,Southampton vs Sunderland,D,4.0,0.289,0.155,10.0,12.89,True,30.0,38.67,5140.1,22428.23000000002
2015,2016-03-05,Watford vs Leicester City,A,3.0,0.446,0.337,10.0,42.07,True,20.0,84.13,5160.1,22512.360000000022
2015,2016-03-05,Tottenham vs Arsenal,H,3.25,0.5,0.625,10.0,50.0,False,-10.0,-50.0,5150.1,22462.360000000022
2015,2016-03-05,Southampton vs Sunderland,H,6.5,0.518,2.365,10.0,50.0,False,-10.0,-50.0,5140.1,22412.360000000022
2015,2016-03-05,Newcastle United vs Bournemouth,D,3.4,0.419,0.424,10.0,44.12,False,-10.0,-44.12,5130.1,22368.240000000023
2015,2016-03-05,Everton vs West Ham United,H,5.0,0.642,2.21,10.0,50.0,False,-10.0,-50.0,5120.1,22318.240000000023
2015,2016-03-05,Chelsea vs Stoke City,H,7.5,0.646,3.844,10.0,50.0,False,-10.0,-50.0,5110.1,22268.240000000023
2015,2016-03-05,Manchester City vs Aston Villa,H,15.0,0.677,9.16,10.0,50.0,True,140.0,700.0,5250.1,22968.240000000023
2015,2016-03-05,Manchester City vs Aston Villa,D,7.0,0.186,0.302,10.0,12.57,False,-10.0,-12.57,5240.1,22955.670000000024
2015,2016-03-05,Swansea City vs Norwich City,H,4.0,0.441,0.764,10.0,50.0,True,30.0,150.0,5270.1,23105.670000000024
2015,2016-03-06,Crystal Palace vs Liverpool,A,3.8,0.494,0.876,10.0,50.0,True,28.0,140.0,5298.1,23245.670000000024
2015,2016-03-06,Crystal Palace vs Liverpool,D,3.5,0.301,0.053,10.0,5.34,False,-10.0,-5.34,5288.1,23240.330000000024
2015,2016-03-06,West Brom vs Manchester United,A,4.33,0.521,1.258,10.0,50.0,False,-10.0,-50.0,5278.1,23190.330000000024
2015,2016-03-12,Bournemouth vs Swansea City,D,3.5,0.295,0.034,10.0,3.38,False,-10.0,-3.38,5268.1,23186.950000000023
2015,2016-03-12,Bournemouth vs Swansea City,H,4.33,0.488,1.112,10.0,50.0,True,33.3,166.5,5301.400000000001,23353.450000000023
2015,2016-03-12,Norwich City vs Manchester City,A,6.0,0.608,2.648,10.0,50.0,False,-10.0,-50.0,5291.400000000001,23303.450000000023
2015,2016-03-12,Stoke City vs Southampton,H,2.9,0.557,0.614,10.0,50.0,False,-10.0,-50.0,5281.400000000001,23253.450000000023
2015,2016-03-13,Aston Villa vs Tottenham,A,7.5,0.78,4.853,10.0,50.0,True,65.0,325.0,5346.400000000001,23578.450000000023
2015,2016-03-14,Leicester City vs Newcastle United,H,6.25,0.718,3.486,10.0,50.0,True,52.5,262.5,5398.900000000001,23840.950000000023
2015,2016-03-19,Swansea City vs Aston Villa,D,3.8,0.298,0.131,10.0,11.68,False,-10.0,-11.68,5388.900000000001,23829.270000000022
2015,2016-03-19,Swansea City vs Aston Villa,H,6.0,0.489,1.934,10.0,50.0,True,50.0,250.0,5438.900000000001,24079.270000000022
2015,2016-03-19,Chelsea vs West Ham United,H,5.25,0.625,2.282,10.0,50.0,False,-10.0,-50.0,5428.900000000001,24029.270000000022
2015,2016-03-19,Crystal Palace vs Leicester City,D,3.4,0.304,0.034,10.0,3.57,False,-10.0,-3.57,5418.900000000001,24025.700000000023
2015,2016-03-19,Crystal Palace vs Leicester City,A,3.0,0.409,0.228,10.0,28.5,True,20.0,56.99,5438.900000000001,24082.690000000024
2015,2016-03-19,Watford vs Stoke City,H,3.3,0.395,0.303,10.0,32.92,False,-10.0,-32.92,5428.900000000001,24049.770000000026
2015,2016-03-19,West Brom vs Norwich City,H,3.6,0.467,0.68,10.0,50.0,False,-10.0,-50.0,5418.900000000001,23999.770000000026
2015,2016-03-19,Everton vs Arsenal,H,2.7,0.425,0.148,10.0,21.8,False,-10.0,-21.8,5408.900000000001,23977.970000000027
2015,2016-03-20,Newcastle United vs Sunderland,D,3.5,0.311,0.089,10.0,8.88,True,25.0,22.19,5433.900000000001,24000.160000000025
2015,2016-03-20,Newcastle United vs Sunderland,H,3.8,0.423,0.606,10.0,50.0,False,-10.0,-50.0,5423.900000000001,23950.160000000025
2015,2016-03-20,Southampton vs Liverpool,D,3.4,0.316,0.074,10.0,7.69,False,-10.0,-7.69,5413.900000000001,23942.470000000027
2015,2016-03-20,Southampton vs Liverpool,H,2.88,0.368,0.061,10.0,8.12,True,18.8,15.27,5432.700000000001,23957.740000000027
2015,2016-03-20,Tottenham vs Bournemouth,H,7.0,0.75,4.25,10.0,50.0,True,60.0,300.0,5492.700000000001,24257.740000000027
2015,2016-03-20,Manchester City vs Manchester United,H,4.75,0.578,1.744,10.0,50.0,False,-10.0,-50.0,5482.700000000001,24207.740000000027
2015,2016-04-02,Norwich City vs Newcastle United,H,3.6,0.362,0.302,10.0,29.0,True,26.0,75.41,5508.700000000001,24283.150000000027
2015,2016-04-02,Norwich City vs Newcastle United,D,3.4,0.322,0.093,10.0,9.7,False,-10.0,-9.7,5498.700000000001,24273.450000000026
2015,2016-04-02,Arsenal vs Watford,D,5.25,0.202,0.06,10.0,3.52,False,-10.0,-3.52,5488.700000000001,24269.930000000026
2015,2016-04-02,Liverpool vs Tottenham,H,3.0,0.498,0.495,10.0,50.0,False,-10.0,-50.0,5478.700000000001,24219.930000000026
2015,2016-04-02,Aston Villa vs Chelsea,A,6.5,0.713,3.636,10.0,50.0,True,55.0,275.0,5533.700000000001,24494.930000000026
2015,2016-04-02,Arsenal vs Watford,H,10.0,0.713,6.131,10.0,50.0,True,90.0,450.0,5623.700000000001,24944.930000000026
2015,2016-04-02,West Ham United vs Crystal Palace,H,4.2,0.71,1.982,10.0,50.0,False,-10.0,-50.0,5613.700000000001,24894.930000000026
2015,2016-04-02,Bournemouth vs Manchester City,D,3.6,0.298,0.074,10.0,7.15,False,-10.0,-7.15,5603.700000000001,24887.780000000024
2015,2016-04-02,Bournemouth vs Manchester City,A,3.75,0.497,0.865,10.0,50.0,True,27.5,137.5,5631.200000000001,25025.280000000024
